wl,n1,n2
0.5210, 4.18251586947274, 0.358726794956785
0.5220, 4.17774102494299, 0.355974871720872
0.5230, 4.17306141262382, 0.353227489571582
0.5240, 4.16844045322429, 0.350542753447634
0.5250, 4.16384156745346, 0.347978768287746
0.5260, 4.15922957461458, 0.345588679073219
0.5270, 4.15459022112370, 0.343351415126241
0.5280, 4.14992536312974, 0.341188774407658
0.5290, 4.14523727117989, 0.339021085261297
0.5300, 4.14052822002578, 0.336768710792008
0.5310, 4.13580606369210, 0.334398141973605
0.5320, 4.13109523425457, 0.332012932468181
0.5330, 4.12642322881533, 0.329741976718899
0.5340, 4.12181754447652, 0.327714169168919
0.5350, 4.11730490348476, 0.326046130405694
0.5360, 4.11290043395213, 0.324670827768286
0.5370, 4.10861033880298, 0.323379851961477
0.5380, 4.10444059137484, 0.321961156992061
0.5390, 4.10039716500524, 0.320202696866831
0.5400, 4.09647946380728, 0.317946196164952
0.5410, 4.09265136040984, 0.315324212616277
0.5420, 4.08886476947084, 0.312567182619431
0.5430, 4.08507159663693, 0.309905616332397
0.5440, 4.08122385920042, 0.307569549623660
0.5450, 4.07729724333807, 0.305688468987849
0.5460, 4.07332024363388, 0.304167521986420
0.5470, 4.06932849999542, 0.302881501652872
0.5480, 4.06535765233031, 0.301705201020703
0.5490, 4.06144307716522, 0.300514717831001
0.5500, 4.05760991209411, 0.299236870332334
0.5510, 4.05386999397518, 0.297864364506460
0.5520, 4.05023427075606, 0.296394309723246
0.5530, 4.04671369038440, 0.294823815352561
0.5540, 4.04331830289468, 0.293150729200618
0.5550, 4.04003750631897, 0.291389883109596
0.5560, 4.03684004668693, 0.289573092957639
0.5570, 4.03369377211508, 0.287732913059238
0.5580, 4.03056653071991, 0.285901897728883
0.5590, 4.02742720671131, 0.284111337027605
0.5600, 4.02426851444649, 0.282363443186906
0.5610, 4.02110699843000, 0.280631350608754
0.5620, 4.01796023925977, 0.278886929441662
0.5630, 4.01484581753370, 0.277102049834139
0.5640, 4.01178103752471, 0.275249171982717
0.5650, 4.00877246137077, 0.273323694200690
0.5660, 4.00581269679660, 0.271350812226339
0.5670, 4.00289341893001, 0.269357713210015
0.5680, 4.00000630289883, 0.267371584302068
0.5690, 3.99714304327015, 0.265419590225500
0.5700, 3.99429683863704, 0.263527160491327
0.5710, 3.99146343702092, 0.261716783305792
0.5720, 3.98863883339434, 0.260010661964794
0.5730, 3.98581902272985, 0.258430999764230
0.5740, 3.98300000000000, 0.257000000000000
0.5750, 3.98018017226849, 0.255728511744450
0.5760, 3.97736759496361, 0.254581967175719
0.5770, 3.97457273560481, 0.253514444248394
0.5780, 3.97180606171152, 0.252480020917062
0.5790, 3.96907804080319, 0.251432775136310
0.5800, 3.96639837984088, 0.250329869393247
0.5810, 3.96376540557888, 0.249174619920831
0.5820, 3.96116868426574, 0.248005872196975
0.5830, 3.95859755679938, 0.246863385635151
0.5840, 3.95604136407773, 0.245786919648835
0.5850, 3.95348947758160, 0.244816092565824
0.5860, 3.95093775236536, 0.243960612551033
0.5870, 3.94839650919225, 0.243163454245581
0.5880, 3.94587802613073, 0.242358562807453
0.5890, 3.94339458124925, 0.241479883394632
0.5900, 3.94095845261627, 0.240461361165102
0.5910, 3.93858093788730, 0.239242355533341
0.5920, 3.93625866483502, 0.237843239233214
0.5930, 3.93397696832725, 0.236346749212272
0.5940, 3.93172089273910, 0.234837226642211
0.5950, 3.92947548244567, 0.233399012694730
0.5960, 3.92722578182208, 0.232116448541525
0.5970, 3.92496033402441, 0.231058039410821
0.5980, 3.92268660634245, 0.230206637409971
0.5990, 3.92041843490326, 0.229516268450186
0.6000, 3.91816966063333, 0.228940936719846
0.6010, 3.91595412445915, 0.228434646407329
0.6020, 3.91378566318475, 0.227951400509344
0.6030, 3.91167264311353, 0.227443620673197
0.6040, 3.90960717570031, 0.226859029781545
0.6050, 3.90757836712868, 0.226144481987800
0.6060, 3.90557532358222, 0.225246831445371
0.6070, 3.90358715124451, 0.224112932307668
0.6080, 3.90160297057645, 0.222689897884259
0.6090, 3.89961492883334, 0.220979782590267
0.6100, 3.89762192644847, 0.219107221703673
0.6110, 3.89562377760441, 0.217213436496593
0.6120, 3.89362029648370, 0.215439648241138
0.6130, 3.89161129726891, 0.213927078209421
0.6140, 3.88959660881226, 0.212816558971226
0.6150, 3.88757916993956, 0.212166518202213
0.6160, 3.88556885823834, 0.211851527375597
0.6170, 3.88357649015609, 0.211721281015424
0.6180, 3.88161288214029, 0.211625473645739
0.6190, 3.87968885063843, 0.211413799790587
0.6200, 3.87781520816546, 0.210935994516331
0.6210, 3.87599754878737, 0.210095592544024
0.6220, 3.87422596065887, 0.208955986950740
0.6230, 3.87248766513032, 0.207610126162662
0.6240, 3.87076988355212, 0.206150958605976
0.6250, 3.86905983727465, 0.204671432706866
0.6260, 3.86734474764830, 0.203264496891515
0.6270, 3.86561382833765, 0.202010439625444
0.6280, 3.86387101745439, 0.200895984352393
0.6290, 3.86212685265098, 0.199865918396404
0.6300, 3.86039190270976, 0.198864831269633
0.6310, 3.85867673641312, 0.197837312484236
0.6320, 3.85699192254343, 0.196727951552369
0.6330, 3.85534783776667, 0.195482581276621
0.6340, 3.85374739022546, 0.194095367375141
0.6350, 3.85218378618629, 0.192623261732920
0.6360, 3.85064958352299, 0.191127412340156
0.6370, 3.84913734010935, 0.189668967187048
0.6380, 3.84763961381919, 0.188309074263794
0.6390, 3.84614896252630, 0.187108881560595
0.6400, 3.84465886219327, 0.186117564180203
0.6410, 3.84316775452210, 0.185319538521408
0.6420, 3.84167575241344, 0.184677426714633
0.6430, 3.84018297002730, 0.184153834466587
0.6440, 3.83868952152370, 0.183711367483978
0.6450, 3.83719552106266, 0.183312631473516
0.6460, 3.83570108700178, 0.182920262652281
0.6470, 3.83420722758742, 0.182503365436167
0.6480, 3.83271693652518, 0.182045475646905
0.6490, 3.83123347616634, 0.181532081770021
0.6500, 3.82976010886218, 0.180948672291040
0.6510, 3.82830009696397, 0.180280735695487
0.6520, 3.82685670282299, 0.179513760468885
0.6530, 3.82543321017560, 0.178633987132869
0.6540, 3.82403373410335, 0.177656891612744
0.6550, 3.82266346963461, 0.176635927657243
0.6560, 3.82132768397242, 0.175627087136959
0.6570, 3.82003164431980, 0.174686361922487
0.6580, 3.81878061787978, 0.173869743884419
0.6590, 3.81757987185539, 0.173233224893350
0.6600, 3.81643409782154, 0.172830304327578
0.6610, 3.81533474790649, 0.172657154242636
0.6620, 3.81426003479181, 0.172652619371284
0.6630, 3.81318759553096, 0.172753051953990
0.6640, 3.81209506717742, 0.172894804231222
0.6650, 3.81096008678463, 0.173014228443447
0.6660, 3.80976029140607, 0.173047676831133
0.6670, 3.80847388903441, 0.172932320872343
0.6680, 3.80710128292445, 0.172637179906685
0.6690, 3.80567170876150, 0.172172644772364
0.6700, 3.80421632915072, 0.171551871234471
0.6710, 3.80276630669729, 0.170788015058098
0.6720, 3.80135280400638, 0.169894232008337
0.6730, 3.80000698368316, 0.168883677850279
0.6740, 3.79875993882502, 0.167769510723443
0.6750, 3.79762802687936, 0.166565392146034
0.6760, 3.79659472811224, 0.165286106740586
0.6770, 3.79563907429162, 0.163946591093010
0.6780, 3.79474009718546, 0.162561781789217
0.6790, 3.79387682856170, 0.161146615415120
0.6800, 3.79302830018831, 0.159716028556628
0.6810, 3.79217354383324, 0.158284957799653
0.6820, 3.79129409279761, 0.156870924438792
0.6830, 3.79038996827620, 0.155510552381270
0.6840, 3.78946947779239, 0.154249027381834
0.6850, 3.78854096795605, 0.153131575581304
0.6860, 3.78761278537703, 0.152203423120500
0.6870, 3.78669327666519, 0.151509796140242
0.6880, 3.78579078843040, 0.151095920781349
0.6890, 3.78491366503564, 0.151006992968932
0.6900, 3.78406726925195, 0.151248112382580
0.6910, 3.78324810445550, 0.151705238162247
0.6920, 3.78245103605671, 0.152242302196201
0.6930, 3.78167092946599, 0.152723236372711
0.6940, 3.78090265009376, 0.153011972580045
0.6950, 3.78014106335045, 0.152972442706472
0.6960, 3.77938103464648, 0.152468578640261
0.6970, 3.77861736637595, 0.151370120346826
0.6980, 3.77784341155782, 0.149680393565936
0.6990, 3.77705107383588, 0.147536309811713
0.7000, 3.77623219383760, 0.145080588675427
0.7010, 3.77537861219047, 0.142455949748346
0.7020, 3.77448216952196, 0.139805112621740
0.7030, 3.77353470645955, 0.137270796886876
0.7040, 3.77252806363073, 0.134995722135025
0.7050, 3.77145449612546, 0.133117915984179
0.7060, 3.77031579167105, 0.131667490667021
0.7070, 3.76912327063215, 0.130566643030913
0.7080, 3.76788866783589, 0.129732877949949
0.7090, 3.76662371810940, 0.129083700298218
0.7100, 3.76534015627983, 0.128536614949813
0.7110, 3.76404971717430, 0.128009126778824
0.7120, 3.76276413561995, 0.127418740659343
0.7130, 3.76149497440971, 0.126684272496945
0.7140, 3.76024710850654, 0.125775504546157
0.7150, 3.75901672514573, 0.124728426151464
0.7160, 3.75779943094710, 0.123583451388611
0.7170, 3.75659083253047, 0.122380994333341
0.7180, 3.75538653651568, 0.121161469061399
0.7190, 3.75418214952256, 0.119965289648529
0.7200, 3.75297327817092, 0.118832870170475
0.7210, 3.75175554571029, 0.117804538127353
0.7220, 3.75052810088658, 0.116902266986041
0.7230, 3.74929795829371, 0.116107079941143
0.7240, 3.74807319682641, 0.115394459347043
0.7250, 3.74686189537941, 0.114739887558123
0.7260, 3.74567213284744, 0.114118846928766
0.7270, 3.74451198812522, 0.113506819813355
0.7280, 3.74338954010749, 0.112879288566273
0.7290, 3.74231286768895, 0.112211735541902
0.7300, 3.74128899981123, 0.111482061342047
0.7310, 3.74031412610393, 0.110693131624247
0.7320, 3.73937804158419, 0.109862540089377
0.7330, 3.73847045861979, 0.109008070795978
0.7340, 3.73758108957851, 0.108147507802592
0.7350, 3.73669964682812, 0.107298635167759
0.7360, 3.73581584273638, 0.106479236950022
0.7370, 3.73491938967109, 0.105707097207922
0.7380, 3.73400000000000, 0.105000000000000
0.7390, 3.73304999577377, 0.104370879645733
0.7400, 3.73207213777453, 0.103813271508334
0.7410, 3.73107179646728, 0.103315861211952
0.7420, 3.73005434231702, 0.102867334380736
0.7430, 3.72902514578878, 0.102456376638834
0.7440, 3.72798957734754, 0.102071673610394
0.7450, 3.72695300745831, 0.101701910919566
0.7460, 3.72592080658611, 0.101335774190498
0.7470, 3.72489834384158, 0.100961951190902
0.7480, 3.72388919111784, 0.100571974198314
0.7490, 3.72289158012050, 0.100165827564290
0.7500, 3.72190275523673, 0.0997450582987604
0.7510, 3.72091996085369, 0.0993112134116537
0.7520, 3.71994044135853, 0.0988658399128998
0.7530, 3.71896144113842, 0.0984104848124281
0.7540, 3.71798020458052, 0.0979466951201679
0.7550, 3.71699397607200, 0.0974760178460487
0.7560, 3.71600000000000, 0.0970000000000001
0.7570, 3.71499690343622, 0.0965206904401454
0.7580, 3.71398884419046, 0.0960421454173859
0.7590, 3.71298136275705, 0.0955689230308164
0.7600, 3.71197999963029, 0.0951055813795321
0.7610, 3.71099029530453, 0.0946566785626280
0.7620, 3.71001779027409, 0.0942267726791994
0.7630, 3.70906802503328, 0.0938204218283412
0.7640, 3.70814654007645, 0.0934421841091485
0.7650, 3.70725887589790, 0.0930966176207165
0.7660, 3.70640999860159, 0.0927877323447603
0.7670, 3.70559894450639, 0.0925138797101010
0.7680, 3.70482125167608, 0.0922700729029743
0.7690, 3.70407241296009, 0.0920512819633497
0.7700, 3.70334792120782, 0.0918524769311968
0.7710, 3.70264326926866, 0.0916686278464853
0.7720, 3.70195394999204, 0.0914947047491845
0.7730, 3.70127545622736, 0.0913256776792643
0.7740, 3.70060328082402, 0.0911565166766941
0.7750, 3.69993291704349, 0.0909821928383543
0.7760, 3.69926040495106, 0.0907990797818261
0.7770, 3.69858340936519, 0.0906077185241803
0.7780, 3.69789989549618, 0.0904094205704988
0.7790, 3.69720782855434, 0.0902054974258635
0.7800, 3.69650517374998, 0.0899972605953565
0.7810, 3.69578989629341, 0.0897860215840596
0.7820, 3.69505996139494, 0.0895730918970549
0.7830, 3.69431333426486, 0.0893597830394242
0.7840, 3.69354798011350, 0.0891474065162495
0.7850, 3.69276190252537, 0.0889372667646123
0.7860, 3.69195607411185, 0.0887301213677737
0.7870, 3.69113650019093, 0.0885258009538119
0.7880, 3.69030967357523, 0.0883240463610205
0.7890, 3.68948208707732, 0.0881245984276928
0.7900, 3.68866023350982, 0.0879271979921223
0.7910, 3.68785060568531, 0.0877315858926025
0.7920, 3.68705969641639, 0.0875375029674269
0.7930, 3.68629399851567, 0.0873446900548889
0.7940, 3.68556000479572, 0.0871528879932820
0.7950, 3.68486419016355, 0.0869618375054356
0.7960, 3.68420923353537, 0.0867712548358285
0.7970, 3.68358934447072, 0.0865808016145050
0.7980, 3.68299758656964, 0.0863901320818189
0.7990, 3.68242702343220, 0.0861989004781237
0.8000, 3.68187071865844, 0.0860067610437732
0.8010, 3.68132173584842, 0.0858133680191209
0.8020, 3.68077313860220, 0.0856183756445205
0.8030, 3.68021799051982, 0.0854214381603258
0.8040, 3.67964935520135, 0.0852222098068902
0.8050, 3.67906029624683, 0.0850203448245675
0.8060, 3.67844532121850, 0.0848157400045841
0.8070, 3.67780674775111, 0.0846096040422700
0.8080, 3.67714952192635, 0.0844035871487416
0.8090, 3.67647859180663, 0.0841993398678326
0.8100, 3.67579890545438, 0.0839985127433764
0.8110, 3.67511541093204, 0.0838027563192066
0.8120, 3.67443305630202, 0.0836137211391570
0.8130, 3.67375678962675, 0.0834330577470610
0.8140, 3.67309155896865, 0.0832624166867522
0.8150, 3.67244231239016, 0.0831034485020643
0.8160, 3.67181396212597, 0.0829577253595691
0.8170, 3.67120864840713, 0.0828207553480774
0.8180, 3.67062381272605, 0.0826777675236792
0.8190, 3.67005644143044, 0.0825129952609559
0.8200, 3.66950352086802, 0.0823106719344886
0.8210, 3.66896203738652, 0.0820550309188586
0.8220, 3.66842897733363, 0.0817303055886472
0.8230, 3.66790132705709, 0.0813207293184356
0.8240, 3.66737607290462, 0.0808105354828050
0.8250, 3.66685020122392, 0.0801839574563368
0.8260, 3.66632069836271, 0.0794252286136122
0.8270, 3.66578458106516, 0.0785192695840778
0.8280, 3.66524004773693, 0.0774777180300761
0.8290, 3.66468683180378, 0.0763469179846573
0.8300, 3.66412476927945, 0.0751755329660420
0.8310, 3.66355369617770, 0.0740122264924508
0.8320, 3.66297344851225, 0.0729056620821045
0.8330, 3.66238386229686, 0.0718984145905603
0.8340, 3.66178477354527, 0.0710001266417087
0.8350, 3.66117601827122, 0.0702093576559365
0.8360, 3.66055743248845, 0.0695246587015543
0.8370, 3.65992885221070, 0.0689445808468736
0.8380, 3.65929011345172, 0.0684674982480824
0.8390, 3.65864105222525, 0.0680780973048953
0.8400, 3.65798150454504, 0.0677378627197201
0.8410, 3.65731130642482, 0.0674060317557732
0.8420, 3.65663029387834, 0.0670418416762712
0.8430, 3.65593830291934, 0.0666045297444306
0.8440, 3.65523516956156, 0.0660566828851849
0.8450, 3.65452072981875, 0.0654110088876787
0.8460, 3.65379481970465, 0.0647187986815748
0.8470, 3.65305727523300, 0.0640323356888974
0.8480, 3.65230793241754, 0.0634039033316697
0.8490, 3.65154662727202, 0.0628857850319158
0.8500, 3.65077319581018, 0.0625203645804398
0.8510, 3.64998747404577, 0.0622768613060635
0.8520, 3.64918929799251, 0.0620917020091941
0.8530, 3.64837850366417, 0.0619011588085011
0.8540, 3.64755492707447, 0.0616415038226536
0.8550, 3.64671840423717, 0.0612490091703212
0.8560, 3.64586877116601, 0.0606750834417975
0.8570, 3.64500586387472, 0.0599530050594978
0.8580, 3.64412951837705, 0.0591436053921268
0.8590, 3.64323957068674, 0.0583077365717263
0.8600, 3.64233585681755, 0.0575062507303371
0.8610, 3.64141821278320, 0.0568000000000000
0.8620, 3.64048647459744, 0.0562438668906928
0.8630, 3.63954047827402, 0.0558688554241394
0.8640, 3.63858005982667, 0.0557000000000000
0.8650, 3.63760505526914, 0.0557815678335400
0.8660, 3.63661530061517, 0.0562347574024437
0.8670, 3.63561063187851, 0.0571999999999999
0.8680, 3.63459088507290, 0.0584780099232955
0.8690, 3.63355589621208, 0.0585106334846045
0.8700, 3.63250550130978, 0.0554000000000006
0.8710, 3.63143953637977, 0.0479807421678795
0.8720, 3.63035783743577, 0.0380175062159438
0.8730, 3.62926024049153, 0.0280074417542252
0.8740, 3.62814658156080, 0.0200904764521360
0.8750, 3.62701669665731, 0.0144744033949896
0.8760, 3.62587042179481, 0.0107167639325789
0.8770, 3.62470759298705, 0.00837460939832307
0.8780, 3.62352804624775, 0.00700499112563748
0.8790, 3.62233161759067, 0.00616496044794053
0.8800, 3.62111814302956, 0.00543850069107029
0.8810, 3.61988745857814, 0.00468763070612509
0.8820, 3.61863940025017, 0.00393839538551058
0.8830, 3.61737380405939, 0.00321895963269763
0.8840, 3.61609050601953, 0.00255748835115669
0.8850, 3.61478934214435, 0.00198214644435855
0.8860, 3.61347016485176, 0.00152057043992403
0.8870, 3.61213346427196, 0.00117985625430991
0.8880, 3.61078055894596, 0.000940416823553848
0.8890, 3.60941282277888, 0.000780881815200440
0.8900, 3.60803162967582, 0.000679880896794035
0.8910, 3.60663835354188, 0.000616043735879068
0.8920, 3.60523436828217, 0.000567999999999995
0.8930, 3.60382104780178, 0.000518317765087146
0.8940, 3.60239976600584, 0.000465318740614375
0.8950, 3.60097189679943, 0.000411263044441442
0.8960, 3.59953881408767, 0.000358410794428102
0.8970, 3.59810189177566, 0.000309022108434115
0.8980, 3.59666250376851, 0.000265357104319216
0.8990, 3.59522202397132, 0.000229543056165315
0.9000, 3.59378182628919, 0.000201719501526102
0.9010, 3.59234328462723, 0.000180495814439773
0.9020, 3.59090777289055, 0.000164442007825169
0.9030, 3.58947666498425, 0.000152128094601117
0.9040, 3.58805133481343, 0.000142124087686452
0.9050, 3.58663315628320, 0.000133000000000000
0.9060, 3.58522350329867, 0.000123580442470337
0.9070, 3.58382374976493, 0.000113708418064996
0.9080, 3.58243526958710, 0.000103481527761246
0.9090, 3.58105943667027, 9.29973725363630e-05
0.9100, 3.57969762491956, 8.23535533676201e-05
0.9110, 3.57835120824007, 7.16476712322878e-05
0.9120, 3.57702156053690, 6.09773271076388e-05
0.9130, 3.57571005571515, 5.04401219709484e-05
0.9140, 3.57441806767994, 4.01336567994892e-05
0.9150, 3.57314697033637, 3.01555325705308e-05
0.9160, 3.57189813758954, 2.06033502613493e-05
0.9170, 3.57067294334456, 1.15747108492175e-05
0.9180, 3.56947276150652, 3.16721531140509e-06
0.9190, 3.56829888975783, 4.52602073621846e-06
0.9200, 3.56715148526312, 1.14789959743868e-05
0.9210, 3.56602982721424, 1.77173738022569e-05
0.9220, 3.56493317221853, 2.32681466149561e-05
0.9230, 3.56386077688331, 2.81583068076110e-05
0.9240, 3.56281189781591, 3.24148467753495e-05
0.9250, 3.56178579162368, 3.60647589133006e-05
0.9260, 3.56078171491394, 3.91350356165906e-05
0.9270, 3.55979892429402, 4.16526692803474e-05
0.9280, 3.55883667637126, 4.36446522996995e-05
0.9290, 3.55789422775299, 4.51379770697739e-05
0.9300, 3.55697083504655, 4.61596359856983e-05
0.9310, 3.55606575485925, 4.67366214426007e-05
0.9320, 3.55517824379844, 4.68959258356086e-05
0.9330, 3.55430755847145, 4.66645415598498e-05
0.9340, 3.55345295548561, 4.60694610104519e-05
0.9350, 3.55261369144826, 4.51376765825425e-05
0.9360, 3.55178902296672, 4.38961806712496e-05
0.9370, 3.55097820664833, 4.23719656717008e-05
0.9380, 3.55018049910042, 4.05920239790234e-05
0.9390, 3.54939515693032, 3.85833479883455e-05
0.9400, 3.54862143674537, 3.63729300947950e-05
0.9410, 3.54785859515290, 3.39877626934991e-05
0.9420, 3.54710588876023, 3.14548381795853e-05
0.9430, 3.54636257417471, 2.88011489481820e-05
0.9440, 3.54562790800367, 2.60536873944168e-05
0.9450, 3.54490114685443, 2.32394459134166e-05
0.9460, 3.54418154733433, 2.03854169003100e-05
0.9470, 3.54346836605070, 1.75185927502245e-05
0.9480, 3.54276085961088, 1.46659658582871e-05
0.9490, 3.54205828462219, 1.18545286196264e-05
0.9500, 3.54135989769198, 9.11127342936999e-06
0.9510, 3.54066495542756, 6.46319268264497e-06
0.9520, 3.53997271443628, 3.93727877457908e-06
0.9530, 3.53928243132547, 1.56052410030059e-06
0.9540, 3.53859336643954, 6.40229314520676e-07
0.9550, 3.53790506926252, 2.64977358483725e-06
0.9560, 3.53721757939015, 4.47262150149809e-06
0.9570, 3.53653098389298, 6.11519610438565e-06
0.9580, 3.53584536984158, 7.58392043338309e-06
0.9590, 3.53516082430649, 8.88521752837396e-06
0.9600, 3.53447743435826, 1.00255104292409e-05
0.9610, 3.53379528706745, 1.10112221758670e-05
0.9620, 3.53311446950461, 1.18487758081358e-05
0.9630, 3.53243506874031, 1.25445943659300e-05
0.9640, 3.53175717184508, 1.31051008891325e-05
0.9650, 3.53108086588948, 1.35367184176269e-05
0.9660, 3.53040623794407, 1.38458699912961e-05
0.9670, 3.52973337507941, 1.40389786500232e-05
0.9680, 3.52906236436604, 1.41224674336912e-05
0.9690, 3.52839329287451, 1.41027593821832e-05
0.9700, 3.52772624767539, 1.39862775353824e-05
0.9710, 3.52706131583922, 1.37794449331718e-05
0.9720, 3.52639858443656, 1.34886846154345e-05
0.9730, 3.52573814053797, 1.31204196220537e-05
0.9740, 3.52508007121399, 1.26810729929123e-05
0.9750, 3.52442446353518, 1.21770677678936e-05
0.9760, 3.52377140457210, 1.16148269868806e-05
0.9770, 3.52312098139529, 1.10007736897563e-05
0.9780, 3.52247328107531, 1.03413309164040e-05
0.9790, 3.52182839068272, 9.64292170670657e-06
0.9800, 3.52118639728807, 8.91196910054733e-06
0.9810, 3.52054738796190, 8.15489613780919e-06
0.9820, 3.51991144977478, 7.37812585837519e-06
0.9830, 3.51927866979727, 6.58808130212873e-06
0.9840, 3.51864913509990, 5.79118550895261e-06
0.9850, 3.51802293275324, 4.99386151873012e-06
0.9860, 3.51740014982784, 4.20253237134408e-06
0.9870, 3.51678087339425, 3.42362110667784e-06
0.9880, 3.51616519052303, 2.66355076461432e-06
0.9890, 3.51555318828473, 1.92874438503688e-06
