wl,n1,n2
1.8140 ,3.241365938,1.25E-43
1.8150 ,3.2413002,1.26E-43
1.8160 ,3.241234572,1.27E-43
1.8170 ,3.241169055,1.27E-43
1.8180 ,3.241103648,1.27E-43
1.8190 ,3.241038351,1.28E-43
1.8200 ,3.240973164,1.28E-43
1.8210 ,3.240908087,1.28E-43
1.8220 ,3.240843118,1.28E-43
1.8230 ,3.240778259,1.29E-43
1.8240 ,3.240713509,1.29E-43
1.8250 ,3.240648868,1.28E-43
1.8260 ,3.240584335,1.28E-43
1.8270 ,3.240519911,1.28E-43
1.8280 ,3.240455595,1.28E-43
1.8290 ,3.240391387,1.27E-43
1.8300 ,3.240327287,1.27E-43
1.8310 ,3.240263294,1.26E-43
1.8320 ,3.240199409,1.26E-43
1.8330 ,3.240135631,1.25E-43
1.8340 ,3.24007196,1.25E-43
1.8350 ,3.240008396,1.24E-43
1.8360 ,3.239944939,1.23E-43
1.8370 ,3.239881588,1.22E-43
1.8380 ,3.239818343,1.21E-43
1.8390 ,3.239755205,1.20E-43
1.8400 ,3.239692172,1.19E-43
1.8410 ,3.239629245,1.18E-43
1.8420 ,3.239566423,1.17E-43
1.8430 ,3.239503707,1.16E-43
1.8440 ,3.239441096,1.15E-43
1.8450 ,3.23937859,1.14E-43
1.8460 ,3.239316188,1.12E-43
1.8470 ,3.239253892,1.11E-43
1.8480 ,3.239191699,1.10E-43
1.8490 ,3.23912961,1.08E-43
1.8500 ,3.239067626,1.07E-43
1.8510 ,3.239005745,1.05E-43
1.8520 ,3.238943968,1.04E-43
1.8530 ,3.238882294,1.02E-43
1.8540 ,3.238820723,1.01E-43
1.8550 ,3.238759255,9.90E-43
1.8560 ,3.23869789,9.73E-43
1.8570 ,3.238636628,9.56E-43
1.8580 ,3.238575468,9.39E-43
1.8590 ,3.23851441,9.21E-43
1.8600 ,3.238453454,9.04E-43
1.8610 ,3.2383926,8.86E-43
1.8620 ,3.238331848,8.67E-43
1.8630 ,3.238271197,8.49E-43
1.8640 ,3.238210647,8.30E-43
1.8650 ,3.238150198,8.11E-43
1.8660 ,3.23808985,7.92E-43
1.8670 ,3.238029603,7.73E-43
1.8680 ,3.237969456,7.53E-43
1.8690 ,3.237909409,7.34E-43
1.8700 ,3.237849463,7.14E-43
1.8710 ,3.237789616,6.94E-43
1.8720 ,3.237729869,6.74E-43
1.8730 ,3.237670221,6.54E-43
1.8740 ,3.237610673,6.34E-43
1.8750 ,3.237551224,6.13E-43
1.8760 ,3.237491873,5.93E-43
1.8770 ,3.237432622,5.73E-43
1.8780 ,3.237373468,5.52E-43
1.8790 ,3.237314413,5.32E-43
1.8800 ,3.237255457,5.11E-43
1.8810 ,3.237196598,4.91E-43
1.8820 ,3.237137837,4.71E-43
1.8830 ,3.237079173,4.50E-43
1.8840 ,3.237020607,4.30E-43
1.8850 ,3.236962138,4.09E-43
1.8860 ,3.236903766,3.89E-43
1.8870 ,3.23684549,3.69E-43
1.8880 ,3.236787311,3.49E-43
1.8890 ,3.236729229,3.29E-43
1.8900 ,3.236671242,3.09E-43
1.8910 ,3.236613352,2.89E-43
1.8920 ,3.236555558,2.69E-43
1.8930 ,3.236497858,2.50E-43
1.8940 ,3.236440255,2.31E-43
1.8950 ,3.236382746,2.11E-43
1.8960 ,3.236325333,1.92E-43
1.8970 ,3.236268014,1.74E-43
1.8980 ,3.23621079,1.55E-43
1.8990 ,3.236153661,1.37E-43
1.9000 ,3.236096626,1.19E-43
1.9010 ,3.236039684,1.01E-43
1.9020 ,3.235982837,8.34E-43
1.9030 ,3.235926083,6.61E-43
1.9040 ,3.235869422,4.91E-43
1.9050 ,3.235812855,3.24E-43
1.9060 ,3.235756381,1.60E-43
1.9070 ,3.2357,2.81E-43
1.9080 ,3.235643711,1.57E-43
1.9090 ,3.235587515,3.11E-43
1.9100 ,3.235531412,4.61E-43
1.9110 ,3.2354754,6.08E-43
1.9120 ,3.235419481,7.52E-43
1.9130 ,3.235363653,8.92E-43
1.9140 ,3.235307917,1.03E-43
1.9150 ,3.235252272,1.16E-43
1.9160 ,3.235196719,1.29E-43
1.9170 ,3.235141257,1.42E-43
1.9180 ,3.235085885,1.55E-43
1.9190 ,3.235030605,1.67E-43
1.9200 ,3.234975415,1.78E-43
1.9210 ,3.234920316,1.90E-43
1.9220 ,3.234865307,2.01E-43
1.9230 ,3.234810388,2.12E-43
1.9240 ,3.234755559,2.23E-43
1.9250 ,3.23470082,2.33E-43
1.9260 ,3.23464617,2.43E-43
1.9270 ,3.23459161,2.53E-43
1.9280 ,3.234537139,2.62E-43
1.9290 ,3.234482757,2.71E-43
1.9300 ,3.234428464,2.80E-43
1.9310 ,3.23437426,2.89E-43
1.9320 ,3.234320144,2.97E-43
1.9330 ,3.234266117,3.05E-43
1.9340 ,3.234212178,3.13E-43
1.9350 ,3.234158327,3.20E-43
1.9360 ,3.234104565,3.28E-43
1.9370 ,3.234050889,3.35E-43
1.9380 ,3.233997302,3.41E-43
1.9390 ,3.233943801,3.48E-43
1.9400 ,3.233890388,3.54E-43
1.9410 ,3.233837062,3.60E-43
1.9420 ,3.233783823,3.66E-43
1.9430 ,3.233730671,3.71E-43
1.9440 ,3.233677605,3.76E-43
1.9450 ,3.233624625,3.81E-43
1.9460 ,3.233571732,3.86E-43
1.9470 ,3.233518925,3.90E-43
1.9480 ,3.233466203,3.95E-43
1.9490 ,3.233413567,3.99E-43
1.9500 ,3.233361017,4.02E-43
1.9510 ,3.233308552,4.06E-43
1.9520 ,3.233256172,4.09E-43
1.9530 ,3.233203878,4.12E-43
1.9540 ,3.233151668,4.15E-43
1.9550 ,3.233099543,4.18E-43
1.9560 ,3.233047502,4.20E-43
1.9570 ,3.232995545,4.23E-43
1.9580 ,3.232943673,4.25E-43
1.9590 ,3.232891885,4.27E-43
1.9600 ,3.23284018,4.28E-43
1.9610 ,3.232788559,4.30E-43
1.9620 ,3.232737022,4.31E-43
1.9630 ,3.232685568,4.32E-43
1.9640 ,3.232634197,4.33E-43
1.9650 ,3.232582909,4.33E-43
1.9660 ,3.232531704,4.34E-43
1.9670 ,3.232480581,4.34E-43
1.9680 ,3.232429541,4.34E-43
1.9690 ,3.232378583,4.34E-43
1.9700 ,3.232327707,4.34E-43
1.9710 ,3.232276914,4.34E-43
1.9720 ,3.232226202,4.33E-43
1.9730 ,3.232175571,4.32E-43
1.9740 ,3.232125022,4.31E-43
1.9750 ,3.232074554,4.30E-43
1.9760 ,3.232024167,4.29E-43
1.9770 ,3.231973862,4.28E-43
1.9780 ,3.231923637,4.26E-43
1.9790 ,3.231873492,4.24E-43
1.9800 ,3.231823428,4.23E-43
1.9810 ,3.231773444,4.21E-43
1.9820 ,3.23172354,4.18E-43
1.9830 ,3.231673717,4.16E-43
1.9840 ,3.231623972,4.14E-43
1.9850 ,3.231574308,4.11E-43
1.9860 ,3.231524722,4.08E-43
1.9870 ,3.231475216,4.06E-43
1.9880 ,3.231425789,4.03E-43
1.9890 ,3.231376441,4.00E-43
1.9900 ,3.231327172,3.96E-43
1.9910 ,3.231277981,3.93E-43
1.9920 ,3.231228868,3.90E-43
1.9930 ,3.231179834,3.86E-43
1.9940 ,3.231130878,3.83E-43
1.9950 ,3.231081999,3.79E-43
1.9960 ,3.231033198,3.75E-43
1.9970 ,3.230984475,3.71E-43
1.9980 ,3.230935829,3.67E-43
1.9990 ,3.23088726,3.63E-43
2.0000 ,3.230838768,3.58E-43
